Province,2007,2008,2009,2010,2011,2012,2013,2014
Aceh,0.0,0.0,0.17,0.0,0.4,0.17,0.0,0.0
North Sumatra,0.23,0.22,0.25,0.23,0.21,0.18,0.17,0.42
West Sumatra,0.26,0.32,0.3,0.27,0.27,0.21,0.16,0.39
Riau,0.24,0.24,0.19,0.2,0.2,0.21,0.17,0.16
Jambi,0.15,0.1,0.17,0.14,0.19,0.17,0.07,0.08
South Sumatra,0.25,0.3,0.31,0.24,0.23,0.19,0.16,0.59
Bengkulu,0.33,0.4,0.17,0.2,0.0,0.33,0.25,
Lampung,0.32,0.27,0.29,0.32,0.31,0.29,0.25,0.43
DKI Jakarta,0.21,0.23,0.18,0.18,0.2,0.2,0.18,0.48
West Java,0.24,0.26,0.26,0.25,0.23,0.22,0.19,0.39
Central Java,0.27,0.25,0.24,0.26,0.25,0.21,0.18,0.54
DI Yogyakarta,0.28,0.26,0.29,0.3,0.28,0.26,0.23,0.59
East Java,0.27,0.29,0.28,0.29,0.27,0.23,0.21,0.5
Bali,0.21,0.25,0.24,0.27,0.26,0.19,0.19,0.41
West Nusa Tenggara,0.33,0.3,0.3,0.29,0.25,0.22,0.18,0.72
East Nusa Tenggara,0.0,0.0,0.4,0.17,0.25,0.25,0.17,
East Timor,,,,,,,,
West Kalimantan,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Central Kalimantan,0.22,0.23,0.21,0.16,0.19,0.16,0.18,0.18
South Kalimantan,0.35,0.37,0.34,0.28,0.26,0.24,0.17,0.53
East Kalimantan,0.23,0.26,0.23,0.2,0.22,0.2,0.16,0.15
North Sulawesi,1.0,,,,,,0.0,
Central Sulawesi,1.0,1.0,0.33,0.0,0.33,0.0,0.0,
South Sulawesi,0.29,0.34,0.33,0.32,0.26,0.2,0.15,0.35
Southeast Sulawesi,0.2,0.25,0.5,0.5,0.5,0.33,0.0,0.0
Maluku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irian Jaya,1.0,1.0,1.0,0.5,0.0,,,
Unknown,0.48,0.46,0.43,0.41,0.36,0.33,0.28,0.36
